1, 261168511, 720552088, 0.3154148163877637
2, 261173977, 2274081695, 0.17605850744305584
3, 349887146, 350982328, 0.7437821049325503
4, 261181636, 261261832, 0.07323244966266518
5, 261149045, 261166481, 0.09601309342192843
6, 261131963, 261131964, 0.04792961150486086
7, 418158481, 418158482, 0.8126953433195837
8, 261148039, 261148040, 0.11074114550335545
9, 261201152, 261222183, 0.13386853109952668
10, 261163520, 261234098, 0.27462166354524675
11, 349871906, 349872280, 0.5474934003155253
12, 316328770, 316329732, 0.8276229303953148
13, 261226472, 261321186, 0.4909948785868471
14, 261157740, 261212601, 0.6171832823748651
15, 261147308, 261147326, 0.16546341485868155
16, 261213701, 261213702, 0.5775963532572549
17, 261145904, 261145906, 0.6940145388643216
18, 261142345, 261306036, 0.16529600211099182
19, 261233937, 261233943, 0.46301292077333545
20, 257948514, 258024673, 0.9948677261197144
21, 261133225, 737157978, 0.12715441897567115
22, 261142096, 261177246, 0.5739626993713989
23, 261135992, 261135993, 0.9996638098006514
24, 2480100320, 2480100321, 0.5032967822954242
25, 261151275, 261275533, 0.6821887745437005
26, 261164830, 261164832, 0.1759157596329355
27, 261139096, 261139098, 0.818433361638011
28, 261134309, 261237480, 0.9750207766152271
29, 261212847, 308440798, 0.5993789728526396
30, 261196779, 5342873182, 0.5304416269286893
